date,masi_close,atw_close,iam_close,lhm_close,mng_close,brent_close,gold_close,eur_mad,gpr_index,masi_log_return,masi_realized_vol_5,masi_rolling_mean_5,masi_realized_vol_20,masi_rolling_mean_20,masi_lag_1,masi_lag_2,masi_lag_5,atw_log_return,atw_realized_vol_5,atw_rolling_mean_5,atw_realized_vol_20,atw_rolling_mean_20,atw_lag_1,atw_lag_2,atw_lag_5,iam_log_return,iam_realized_vol_5,iam_rolling_mean_5,iam_realized_vol_20,iam_rolling_mean_20,iam_lag_1,iam_lag_2,iam_lag_5,lhm_log_return,lhm_realized_vol_5,lhm_rolling_mean_5,lhm_realized_vol_20,lhm_rolling_mean_20,lhm_lag_1,lhm_lag_2,lhm_lag_5,mng_log_return,mng_realized_vol_5,mng_rolling_mean_5,mng_realized_vol_20,mng_rolling_mean_20,mng_lag_1,mng_lag_2,mng_lag_5,brent_log_return,brent_realized_vol_5,brent_rolling_mean_5,brent_realized_vol_20,brent_rolling_mean_20,brent_lag_1,brent_lag_2,brent_lag_5,gold_log_return,gold_realized_vol_5,gold_rolling_mean_5,gold_realized_vol_20,gold_rolling_mean_20,gold_lag_1,gold_lag_2,gold_lag_5,eur_mad_log_return,eur_mad_realized_vol_5,eur_mad_rolling_mean_5,eur_mad_realized_vol_20,eur_mad_rolling_mean_20,eur_mad_lag_1,eur_mad_lag_2,eur_mad_lag_5,eur_mad_return,gpr_delta,gpr_index_log_return,gpr_index_realized_vol_5,gpr_index_realized_vol_20,gpr_index_rolling_mean_5,gpr_index_rolling_mean_20,gpr_index_lag_1,gpr_index_lag_2,gpr_index_lag_5,bam_policy_rate
10/9/2014,10032.69,338.15,116.5,1519.54,1237,90.05,1225.3,11.0893,75.36348724,-0.000987283,0.002624217,10049.628,0.003970097,9967.053,10042.6,10054.42,10095.6,-0.005456034,0.005824363,339.77,0.011092936,338.5425,340,338,345,-0.003427595,0.007527587,117.34,0.009201934,115.555,116.9,117.9,119.95,0,0.013970889,1519.362,0.017993787,1501.901,1519.54,1501.77,1519.54,0.002428168,0.024938869,1225.2,0.021318617,1231.4,1234,1234,1225,-0.014661565,0.004736278,91.854,0.010285618,95.801,91.38,92.11,94.16,0.015876614,0.014749596,1210.34,0.007846791,1220.8,1206,1212.4,1215.5,-0.000585979,0.001070181,11.07852,0.001486793,11.09653,11.0958,11.0892,11.0539,-0.000585979,-5.61895752,-0.071909496,0.485895463,0.382458231,77.10823364,116.2635052,80.98244476,67.60342407,108.3355484,2.75
10/10/2014,9991.14,338.15,116.55,1466.22,1187,90.21,1221.7,11.0785,121.701683,-0.004150061,0.002385798,10038.54,0.003810645,9973.743,10032.69,10042.6,10046.58,0,0.005387186,338.99,0.010097339,338.9,338.15,340,342.05,0.000429092,0.004948768,117.05,0.009144411,115.8025,116.5,116.9,118,-0.035719997,0.021221908,1508.698,0.019402729,1500.346,1519.54,1519.54,1519.54,-0.041259978,0.028355737,1225.2,0.022525738,1224.45,1237,1234,1187,0.001775214,0.006791359,91.212,0.010322688,95.4075,90.05,91.38,93.42,-0.002942381,0.014881026,1211.66,0.007800221,1219.935,1225.3,1206,1215.1,-0.000974386,0.001284774,11.0834,0.001500038,11.095325,11.0893,11.0958,11.0541,-0.000974386,46.3381958,0.479249926,0.415238572,0.398201489,89.92659607,116.4394966,75.36348724,80.98244476,57.60987091,2.75
10/13/2014,10012.59,338,117.7,1430.68,1227,88.89,1230,11.0969,80.67858887,0.002144601,0.002248119,10026.688,0.00373883,9982.828,9991.14,10032.69,10071.85,-0.000443689,0.005328333,338.46,0.010100297,339.25,338.15,338.15,340.65,0.009818649,0.00702945,117.11,0.009268349,116.1125,116.55,116.5,117.4,-0.024537805,0.019492529,1487.55,0.019877105,1498.1245,1466.22,1519.54,1536.42,0.03314305,0.026458794,1223.8,0.024132224,1219.8,1187,1237,1234,-0.014740635,0.00738851,90.528,0.010517619,94.9965,90.21,90.05,92.31,0.006770838,0.010122906,1219.08,0.00786336,1219.86,1221.7,1225.3,1192.9,0.001659497,0.001392205,11.08994,0.001402435,11.093485,11.0785,11.0893,11.0642,0.001659497,-41.02309418,-0.411099607,0.390180967,0.399365281,85.2659256,112.064901,121.701683,75.36348724,103.9819412,2.75
10/14/2014,10011.24,339,118.1,1430.68,1187,85.04,1234.3,11.0836,70.29321289,-0.000134839,0.002263527,10018.052,0.00373073,9992.1315,10012.59,9991.14,10054.42,0.002954212,0.00423538,338.66,0.010105789,339.65,338,338.15,338,0.003392709,0.006925128,117.15,0.009260639,116.4175,117.7,116.55,117.9,0,0.019659931,1473.332,0.019134728,1497.6805,1430.68,1466.22,1501.77,-0.03314305,0.030015094,1214.4,0.023483478,1215.85,1227,1187,1234,-0.044277916,0.01720221,89.114,0.013787914,94.416,88.89,90.21,92.11,0.003489838,0.008406303,1223.46,0.007875772,1219.82,1230,1221.7,1212.4,-0.001199252,0.001202905,11.08882,0.001419805,11.09094,11.0969,11.0785,11.0892,-0.001199252,-10.38537598,-0.137797973,0.337322198,0.391093809,85.80388336,109.9359276,80.67858887,121.701683,67.60342407,2.75
10/15/2014,10043.15,339,119,1430.68,1187,83.78,1244.8,11.1104,89.528862,0.003182348,0.002869755,10018.162,0.003763257,10002.3215,10011.24,10012.59,10042.6,0,0.003039627,338.46,0.010105789,340.05,339,338,340,0.00759177,0.00534048,117.57,0.009248562,116.7225,118.1,117.7,116.9,0,0.016969248,1455.56,0.016304783,1494.126,1430.68,1430.68,1519.54,0,0.030015094,1205,0.023477043,1211.85,1187,1227,1234,-0.014927419,0.016664262,87.594,0.01181085,93.6525,85.04,88.89,91.38,0.008470867,0.006891281,1231.22,0.0080997,1220.225,1234.3,1230,1206,0.002415068,0.001656176,11.09174,0.001527885,11.090215,11.0836,11.0969,11.0958,0.002415068,19.23564911,0.241885805,0.346171276,0.387271496,87.51316681,106.5450222,70.29321289,80.67858887,80.98244476,2.75
10/16/2014,9993.42,336.1,117.95,1515.98,1187,84.47,1241.2,11.1084,68.58318329,-0.004963934,0.003658287,10010.308,0.003769022,10006.879,10043.15,10011.24,10032.69,-0.008591373,0.004339947,338.05,0.009513587,340.005,339,339,338.15,-0.008862687,0.007308926,117.86,0.009595749,116.97,119,118.1,116.5,0.057912239,0.036161959,1454.848,0.021173769,1494.792,1430.68,1430.68,1519.54,0,0.029827974,1195,0.023451288,1208.4,1187,1187,1237,0.008202126,0.020326566,86.478,0.012277166,92.9275,83.78,85.04,90.05,-0.002896221,0.00532867,1234.4,0.008129486,1220.49,1244.8,1234.3,1225.3,-0.000180028,0.001613554,11.09556,0.001255951,11.091485,11.1104,11.0836,11.0893,-0.000180028,-20.94567871,-0.266513691,0.369266968,0.390715957,86.15710602,101.9842857,89.528862,70.29321289,75.36348724,2.75
10/17/2014,10099.34,339,117.9,1555.08,1217,86.16,1239,11.0919,86.50884247,0.010543199,0.005642252,10031.948,0.004391899,10016.525,9993.42,10043.15,9991.14,0.008591373,0.006230711,338.22,0.009611304,340.2,336.1,339,338.15,-0.000423998,0.007378222,118.13,0.009589838,117.1875,117.95,119,116.55,0.025464897,0.031272907,1472.62,0.021902398,1497.28,1515.98,1430.68,1466.22,0.024959698,0.025958201,1201,0.024250003,1206.75,1187,1187,1187,0.019809591,0.024689834,85.668,0.013677385,92.3505,84.47,83.78,90.21,-0.001774051,0.005044063,1237.86,0.007952197,1221.095,1241.2,1244.8,1221.7,-0.001486467,0.001730205,11.09824,0.001254338,11.09105,11.1084,11.1104,11.0785,-0.001486467,17.92565918,0.232199271,0.295019171,0.390258285,79.1185379,100.4068295,68.58318329,89.528862,121.701683,2.75
10/20/2014,10031.71,336.1,117,1510.65,1226,85.4,1244.7,11.1019,75.86032867,-0.006718999,0.006898591,10035.772,0.004538565,10019.778,10099.34,9993.42,10012.59,-0.008591373,0.007480089,337.84,0.009163801,339.9925,339,336.1,338,-0.007662873,0.007061792,117.99,0.009337463,117.2775,117.9,117.95,117.7,-0.028986969,0.032599366,1488.614,0.022942032,1497.724,1555.08,1515.98,1430.68,0.007368024,0.021068953,1200.8,0.023558146,1207.2,1217,1187,1227,-0.008859932,0.024498457,84.97,0.013319663,91.701,86.16,84.47,88.89,0.004589934,0.004698637,1240.8,0.007712768,1222.5,1239,1241.2,1230,0.000901153,0.001603453,11.09924,0.001269799,11.09094,11.0919,11.1084,11.0969,0.000901153,-10.64851379,-0.131352765,0.233954172,0.389755633,78.15488586,97.55953293,86.50884247,68.58318329,80.67858887,2.75
10/21/2014,10038.42,336.15,117,1511.54,1222,86.22,1251.7,11.0959,60.74390411,0.000668655,0.006892911,10041.208,0.004524073,10022.41,10031.71,10099.34,10011.24,0.000148754,0.00719725,337.27,0.00875483,339.6,336.1,339,339,0,0.006662731,117.77,0.0092407,117.33,117,117.9,118.1,0.000588977,0.032551261,1504.786,0.021805261,1500.434,1510.65,1555.08,1430.68,-0.003267977,0.011391447,1207.8,0.023566185,1207.3,1226,1217,1187,0.009556069,0.014268491,85.206,0.013693943,91.1635,85.4,86.16,85.04,0.00560809,0.004914693,1244.28,0.007777029,1224.19,1244.7,1239,1234.3,-0.000540594,0.001494392,11.1017,0.001272819,11.09036,11.1019,11.0919,11.0836,-0.000540594,-15.11642456,-0.222227136,0.247906001,0.37689147,76.24502411,96.56279869,75.86032867,86.50884247,70.29321289,2.75
10/22/2014,10089.24,338.9,117.45,1519.54,1222,84.71,1245.5,11.0862,78.49686432,0.005049778,0.007118622,10050.426,0.004597009,10028.813,10038.42,10031.71,10043.15,0.00814759,0.008482673,337.25,0.008887993,339.46,336.15,336.1,339,0.003838776,0.005426884,117.46,0.009211218,117.4275,117,117,119,0.005278659,0.032189064,1522.558,0.020799344,1501.3225,1511.54,1510.65,1430.68,0,0.011391447,1214.8,0.023468139,1207.95,1222,1226,1187,-0.017668511,0.0151436,85.392,0.013892535,90.5565,86.22,85.4,83.78,-0.004965572,0.004707633,1244.42,0.007886865,1225.365,1251.7,1244.7,1244.8,-0.000874579,0.000888858,11.09686,0.001270211,11.08887,11.0959,11.1019,11.1104,-0.000874579,17.75296021,0.256391946,0.251923973,0.33229413,74.03862457,91.52885056,60.74390411,75.86032867,89.528862,2.75
10/23/2014,10140.74,342,117,1519.54,1222,86.83,1229.1,11.0766,74.28796387,0.005091464,0.006429288,10079.89,0.004389669,10040.9385,10089.24,10038.42,9993.42,0.009105658,0.007687259,338.43,0.008235311,339.76,338.9,336.15,336.1,-0.003838776,0.004338557,117.27,0.009055855,117.5475,117.45,117,117.95,0,0.019466742,1523.27,0.020783222,1502.4335,1519.54,1511.54,1515.98,0,0.011391447,1221.8,0.022681445,1210.1,1222,1222,1187,0.024718526,0.018258934,85.864,0.015502409,90.0505,84.71,86.22,84.47,-0.013254861,0.007694471,1242,0.008486568,1225.845,1245.5,1251.7,1241.2,-0.000866317,0.00089241,11.0905,0.00127329,11.08732,11.0862,11.0959,11.1084,-0.000866317,-4.208900452,-0.055109734,0.21682482,0.330257488,75.17958069,87.89916687,78.49686432,60.74390411,68.58318329,2.75
10/24/2014,10221.38,344,117.1,1546.2,1222,86.13,1231.8,11.0805,91.68357849,0.007920631,0.005720497,10104.298,0.004609677,10055.227,10140.74,10089.24,10099.34,0.00583092,0.007318721,339.43,0.008029646,339.9875,342,338.9,339,0.000854336,0.004462361,117.11,0.009055873,117.6675,117,117.45,117.9,0.01739265,0.017061659,1521.494,0.021114188,1504.6995,1519.54,1519.54,1555.08,0,0.003924454,1222.8,0.022144627,1210.9,1222,1222,1217,-0.008094401,0.017018326,85.858,0.015445655,89.507,86.83,84.71,86.16,0.00219432,0.007919725,1240.56,0.008488949,1226.34,1229.1,1245.5,1239,0.000352032,0.000795637,11.08822,0.001274313,11.08626,11.0766,11.0862,11.0919,0.000352032,17.39561462,0.21039434,0.211543787,0.327775219,76.21452789,87.10692673,74.28796387,78.49686432,86.50884247,2.75
10/27/2014,10179.03,340,118,1513.32,1222,85.83,1229.3,11.0806,96.68016815,-0.004151883,0.004725926,10133.762,0.004659167,10064.605,10221.38,10140.74,10031.71,-0.01169604,0.008565854,340.21,0.007759442,339.7625,344,342,336.1,0.007656354,0.004310907,117.31,0.008875162,117.7675,117.1,117,117,-0.021494395,0.014072142,1522.028,0.02173203,1505.277,1546.2,1519.54,1510.65,0,0.001461484,1222,0.022145068,1211.65,1222,1222,1226,-0.003489187,0.016485971,85.944,0.01539462,88.9485,86.13,86.83,85.4,-0.002031613,0.007241249,1237.48,0.008403167,1227.035,1231.8,1229.1,1244.7,9.02E-06,0.000546358,11.08396,0.001262061,11.085675,11.0805,11.0766,11.1019,9.02E-06,4.996589661,0.05306501,0.195881237,0.317776219,80.37849579,84.37519417,91.68357849,74.28796387,75.86032867,2.75
10/28/2014,10180.5,340,118.3,1542.64,1172,86.03,1229.4,11.0843,139.3787231,0.000144404,0.004793575,10162.178,0.00464775,10072.822,10179.03,10221.38,10038.42,0,0.008575478,340.98,0.007180865,339.7625,340,344,336.15,0.002539147,0.004208608,117.57,0.006743301,117.7325,118,117.1,117,0.019189322,0.016413797,1528.248,0.022134111,1507.3205,1513.32,1546.2,1511.54,-0.04177717,0.018683318,1212,0.02343664,1211.4,1222,1222,1222,0.002327477,0.015853385,85.906,0.01540222,88.39,85.83,86.13,86.22,8.13E-05,0.006013886,1233.02,0.008387241,1227.565,1229.3,1231.8,1251.7,0.000333861,0.00061888,11.08164,0.001265012,11.08528,11.0806,11.0805,11.0959,0.000333861,42.69855499,0.36578656,0.167107751,0.315909175,96.10545959,86.28033257,96.68016815,91.68357849,60.74390411,2.75
10/29/2014,10260.27,344,117.8,1580.85,1172,87.12,1224.9,11.0596,92.36563873,0.007805029,0.005251763,10196.384,0.004744192,10081.7955,10180.5,10179.03,10089.24,0.01169604,0.00929902,342,0.006893867,339.7125,340,340,338.9,-0.0042355,0.004916853,117.64,0.006800751,117.675,118.3,118,117.45,0.024467443,0.018831352,1540.51,0.022191846,1509.4975,1542.64,1513.32,1519.54,0,0.018683318,1202,0.02343664,1211.15,1172,1222,1222,0.012590406,0.013183727,86.388,0.015165811,88.0125,86.03,85.83,84.71,-0.003667037,0.005967778,1228.9,0.008312014,1228.23,1229.4,1229.3,1245.5,-0.002230864,0.001096421,11.07632,0.00134841,11.08409,11.0843,11.0806,11.0862,-0.002230864,-47.01308441,-0.411439821,0.294918323,0.329977592,98.87921448,86.03341293,139.3787231,96.68016815,78.49686432,2.75
10/30/2014,10364.56,349,117.85,1599.51,1192,86.24,1198.6,11.0762,103.4023361,0.010113139,0.006080052,10241.148,0.005174676,10095.2435,10260.27,10180.5,10140.74,0.014430265,0.010413018,343.4,0.007626106,339.9125,344,340,342,0.000424358,0.004284761,117.81,0.006480615,117.57,117.8,118.3,117,0.011734655,0.018323312,1556.504,0.022084859,1513.496,1580.85,1542.64,1519.54,0.016920877,0.021840793,1196,0.021870936,1209.5,1172,1172,1222,-0.010152371,0.009157001,86.27,0.015223451,87.6165,87.12,86.03,86.83,-0.021704999,0.009581494,1222.8,0.009650849,1227.385,1224.9,1229.4,1229.1,0.001499833,0.001365784,11.07624,0.001250689,11.085205,11.0596,11.0843,11.0766,0.001499833,11.03669739,0.112872521,0.291990901,0.33007599,104.7020889,85.78675232,92.36563873,139.3787231,74.28796387,2.75
10/31/2014,10352.05,345,118,1602.18,1187,85.86,1171.6,11.0617,89.83234406,-0.001207727,0.006116343,10267.282,0.005006539,10110.517,10364.56,10260.27,10221.38,-0.011527505,0.012379675,343.6,0.007837453,340.06,349,344,344,0.001271995,0.004274359,117.99,0.00536333,117.57,117.85,117.8,117.1,0.00166787,0.018141158,1567.7,0.022077813,1517.628,1599.51,1580.85,1546.2,-0.004203453,0.021681924,1189,0.020711535,1209.5,1192,1172,1222,-0.004416044,0.008612642,86.216,0.015201253,87.2385,86.24,87.12,86.13,-0.022783873,0.011243523,1210.76,0.010838491,1225.21,1198.6,1224.9,1231.8,-0.001309971,0.001455773,11.07248,0.001289949,11.085585,11.0762,11.0596,11.0805,-0.001309971,-13.56999207,-0.140682466,0.290838002,0.297466778,104.331842,87.39787598,103.4023361,92.36563873,91.68357849,2.75
11/3/2014,10370.92,348,119.2,1599.51,1187,84.78,1169.8,11.0476,80.91041565,0.001821168,0.00495559,10305.66,0.005001551,10125.4705,10352.05,10364.56,10179.03,0.008658063,0.010543944,345.2,0.007967471,340.4275,345,349,340,0.01011813,0.005198221,118.23,0.005672439,117.66,118,117.85,118,-0.00166787,0.011141248,1584.938,0.022006168,1520.7825,1602.18,1599.51,1513.32,0,0.021681924,1182,0.018591284,1207.15,1187,1192,1222,-0.012658397,0.010203438,86.006,0.015220947,86.862,85.86,86.24,85.83,-0.001537542,0.011333109,1198.86,0.010109098,1224.055,1171.6,1198.6,1229.3,-0.001275482,0.001491759,11.06588,0.001304226,11.084755,11.0617,11.0762,11.0806,-0.001275482,-8.921928406,-0.104602526,0.291639548,0.266575568,101.1778915,86.2442997,89.83234406,103.4023361,96.68016815,2.75
11/4/2014,10338.87,345,118.5,1617.29,1187,82.82,1167.7,11.041,79.8775177,-0.003095157,0.00569852,10337.334,0.005056368,10139.693,10370.92,10352.05,10180.5,-0.008658063,0.012095582,346.2,0.008019311,340.7775,348,345,340,-0.005889794,0.006249661,118.27,0.005795962,117.69,119.2,118,118.3,0.011054577,0.010216243,1599.868,0.021286779,1526.5585,1599.51,1602.18,1542.64,0,0.00824073,1185,0.018591284,1204.8,1187,1187,1172,-0.023390088,0.013221373,85.364,0.015796679,86.3975,84.78,85.86,86.03,-0.001796792,0.010943063,1186.52,0.00926385,1221.82,1169.8,1171.6,1229.4,-0.000597593,0.001401985,11.05722,0.001186463,11.082345,11.0476,11.0617,11.0843,-0.000597593,-1.032897949,-0.01284813,0.194253815,0.247803795,89.27765045,86.85800438,80.91041565,89.83234406,139.3787231,2.75
11/5/2014,10268.41,341,118.5,1600.4,1116,82.95,1145.7,11.0297,103.5177383,-0.006838387,0.00638883,10338.962,0.005357452,10150.9835,10338.87,10370.92,10260.27,-0.01166194,0.012366247,345.6,0.008409424,340.8275,345,348,344,0,0.005741165,118.41,0.005418116,117.77,118.5,119.2,117.8,-0.010498311,0.009293419,1603.778,0.021424837,1530.6015,1617.29,1599.51,1580.85,-0.061678252,0.030119592,1173.8,0.022874451,1198.9,1187,1187,1172,0.001568439,0.009370339,84.53,0.015856337,85.976,82.82,84.78,87.12,-0.019020198,0.010769914,1170.68,0.010008742,1218.805,1167.7,1169.8,1224.9,-0.001023982,0.001176037,11.05124,0.001183314,11.07904,11.041,11.0476,11.0596,-0.001023982,23.64022064,0.25924855,0.1645066,0.251281825,91.50807037,87.98476906,79.8775177,80.91041565,92.36563873,2.75
11/7/2014,10258.92,341.55,118.55,1601.29,1070,83.39,1169.8,11.0409,90.21154022,-0.000924621,0.003200892,10317.834,0.005356178,10162.295,10268.41,10338.87,10364.56,0.001611604,0.009059318,344.11,0.008309492,340.9975,341,345,349,0.000421852,0.005741248,118.55,0.005332222,117.8725,118.5,118.5,117.85,0.000555956,0.007714328,1604.134,0.021421657,1534.689,1600.4,1617.29,1599.51,-0.042092215,0.028556772,1149.4,0.024236608,1190.55,1116,1187,1192,0.005290381,0.011526188,83.96,0.015833475,85.643,82.95,82.82,86.24,0.02081699,0.017331374,1164.92,0.010534965,1216.03,1145.7,1167.7,1198.6,0.001014925,0.000967045,11.04418,0.001216542,11.07662,11.0297,11.041,11.0762,0.001014925,-13.30619812,-0.137585624,0.168310064,0.25286403,88.86991119,88.72717171,103.5177383,79.8775177,103.4023361,2.75
11/10/2014,10221.82,341,118,1601.29,1090,82.34,1159.8,11.0441,57.86144638,-0.00362292,0.003224359,10291.788,0.005330139,10173.829,10258.92,10268.41,10352.05,-0.001611604,0.008122797,343.31,0.008322403,341.14,341.55,341,345,-0.004650188,0.006302151,118.55,0.005473522,117.945,118.55,118.5,118,0,0.007672146,1603.956,0.019455707,1541.4425,1601.29,1600.4,1602.18,0.018519048,0.033411658,1130,0.023496608,1185.7,1070,1116,1187,-0.012671382,0.011703352,83.256,0.015893154,85.2495,83.39,82.95,85.86,-0.008585218,0.01461095,1162.56,0.01062773,1212.935,1169.8,1145.7,1171.6,0.000289789,0.000953867,11.04066,0.001208024,11.0749,11.0409,11.0297,11.0617,0.000289789,-32.35009384,-0.444106062,0.252871144,0.246703492,82.47573166,85.53515987,90.21154022,103.5177383,89.83234406,2.75
11/11/2014,10219.13,340.5,118,1553.31,1088,81.67,1163,11.0288,77.03646088,-0.000263197,0.00259396,10261.43,0.005333476,10184.156,10221.82,10258.92,10370.92,-0.001467352,0.005553665,341.81,0.008331135,341.265,341,341.55,348,0,0.00300069,118.31,0.005026997,117.96,118,118.55,119.2,-0.030421417,0.015703376,1594.716,0.019954477,1547.574,1601.29,1601.29,1599.51,-0.001836548,0.033186694,1110.2,0.021806864,1178.75,1090,1070,1187,-0.008170279,0.011462052,82.634,0.015738888,84.8885,82.34,83.39,84.78,0.002755297,0.014771963,1161.2,0.010478264,1209.585,1159.8,1169.8,1169.8,-0.001386316,0.000982524,11.0369,0.001158129,11.071495,11.0441,11.0409,11.0476,-0.001386316,19.1750145,0.28622753,0.302067721,0.240268214,81.7009407,85.35305347,57.86144638,90.21154022,80.91041565,2.75
11/12/2014,10187.47,340.15,117.5,1553.31,1088,80.38,1159.1,11.0503,57.41783524,-0.00310292,0.002594071,10231.15,0.005408099,10192.9675,10219.13,10221.82,10338.87,-0.001028429,0.005106808,340.84,0.008313655,341.3225,340.5,341,345,-0.004246291,0.002523358,118.11,0.005055954,117.93,118,118,118.5,0,0.01332422,1581.92,0.019954477,1553.7055,1553.31,1601.29,1617.29,0,0.033186694,1090.4,0.020876006,1173.8,1088,1090,1187,-0.015921348,0.009115958,82.146,0.012976713,84.6555,81.67,82.34,82.82,-0.003359032,0.014805125,1159.48,0.010373254,1205.825,1163,1159.8,1167.7,0.001947544,0.001390648,11.03876,0.001241406,11.06983,11.0288,11.0441,11.041,0.001947544,-19.61862564,-0.293923854,0.327829539,0.247334256,77.20900421,84.70928459,77.03646088,57.86144638,79.8775177,2.75
11/13/2014,10128.98,337.1,117.5,1546.2,1034,77.92,1161.5,11.0455,61.54497528,-0.005757912,0.002205053,10203.264,0.005574065,10197.259,10187.47,10219.13,10268.41,-0.009007075,0.003970818,340.06,0.008563514,341.2275,340.15,340.5,341,0,0.002523358,117.91,0.004708934,117.855,117.5,118,118.5,-0.00458783,0.013317414,1571.08,0.02003046,1559.4815,1553.31,1553.31,1600.4,-0.050906372,0.029768743,1074,0.023281908,1166.15,1088,1088,1116,-0.03108273,0.013155763,81.14,0.014214003,84.3625,80.38,81.67,82.95,0.002068431,0.011098283,1162.64,0.010090932,1201.66,1159.1,1163,1145.7,-0.000434472,0.001285281,11.04192,0.00108515,11.066585,11.0503,11.0288,11.0297,-0.000434472,4.127140045,0.069413239,0.28949131,0.241011366,68.8144516,83.31009026,57.41783524,77.03646088,103.5177383,2.75
11/14/2014,10127.05,337.1,118,1519.54,1084,79.41,1185.6,11.0617,77.44579315,-0.000190561,0.002373656,10176.89,0.005431527,10203.9405,10128.98,10187.47,10258.92,0,0.003624143,339.17,0.008337197,341.2775,337.1,340.15,341.55,0.004246291,0.003652443,117.8,0.004405903,117.8575,117.5,117.5,118.55,-0.01739265,0.013227087,1554.73,0.016014876,1559.6595,1546.2,1553.31,1601.29,0.047223127,0.035826018,1076.8,0.026226817,1161,1034,1088,1070,0.018941646,0.018216796,80.344,0.014871977,84.1095,77.92,80.38,83.39,0.020536702,0.010984267,1165.8,0.011431551,1198.88,1161.5,1159.1,1169.8,0.001465586,0.001362626,11.04608,0.001154344,11.06425,11.0455,11.0503,11.0409,0.001465586,15.90081787,0.229810036,0.323466536,0.239704994,66.26130219,83.75322075,61.54497528,57.41783524,90.21154022,2.75
11/17/2014,10178.19,342.9,117.5,1519.54,1084,79.31,1183.5,11.0243,136.548584,0.005037134,0.004018726,10168.164,0.005029072,10207.883,10127.05,10128.98,10221.82,0.017059237,0.009607043,339.55,0.008978844,341.4725,337.1,337.1,341,-0.004246291,0.003552702,117.7,0.004507948,117.8375,118,117.5,118,0,0.013227087,1538.38,0.014864542,1557.8825,1519.54,1546.2,1601.29,0,0.034708651,1075.6,0.025327719,1154.35,1084,1034,1090,-0.001260081,0.018477085,79.738,0.013877581,83.767,79.41,77.92,82.34,-0.001772826,0.009568349,1170.54,0.011431553,1196.105,1185.6,1161.5,1159.8,-0.003386764,0.002172423,11.04212,0.001329763,11.06087,11.0617,11.0455,11.0441,-0.003386764,59.10279083,0.567102229,0.316269033,0.266529502,81.99872971,86.25520782,77.44579315,61.54497528,57.86144638,2.75
11/19/2014,10082.52,340.15,116.1,1519.54,1067,78.1,1193.9,11.0422,92.23857117,-0.009443964,0.005503508,10140.842,0.005263235,10210.4235,10178.19,10127.05,10219.13,-0.008052163,0.010462175,339.48,0.008950647,341.675,342.9,337.1,340.5,-0.011986445,0.006022198,117.32,0.004966528,117.7925,117.5,118,118,0,0.007532001,1531.626,0.013343433,1558.327,1519.54,1519.54,1553.31,-0.015806931,0.035338959,1071.4,0.025224138,1146.4,1084,1084,1088,-0.015374167,0.018820239,79.024,0.01406926,83.402,79.31,79.41,81.67,0.008749109,0.009740184,1176.72,0.011599917,1193.565,1183.5,1185.6,1163,0.001622369,0.002232543,11.0448,0.001373279,11.057885,11.0243,11.0617,11.0288,0.001622369,-44.31001282,-0.392302092,0.391484605,0.280495313,85.03915176,87.07411995,136.548584,77.44579315,77.03646088,2.75
11/20/2014,10091.05,341.9,116.5,1522.21,1084,79.33,1190.9,11.0399,89.15814209,0.000845661,0.005709193,10121.558,0.005264121,10213.055,10082.52,10178.19,10187.47,0.0051316,0.010701039,339.83,0.009006632,341.9625,340.15,342.9,340.15,0.003439384,0.006651236,117.12,0.005039608,117.7675,116.1,117.5,117.5,0.001755569,0.007823444,1525.406,0.013347342,1558.8605,1519.54,1519.54,1553.31,0.015806931,0.03646398,1070.6,0.025726122,1139.5,1067,1084,1088,0.01562631,0.021050398,78.814,0.014448091,83.0575,78.1,79.31,80.38,-0.002515936,0.009559632,1183.08,0.011457772,1190.525,1193.9,1183.5,1159.1,-0.000208314,0.002018975,11.04272,0.001371838,11.055085,11.0422,11.0243,11.0503,-0.000208314,-3.080429077,-0.033966715,0.351980283,0.275412737,91.38721313,88.49483185,92.23857117,136.548584,57.41783524,2.75
